LL_CH_1s1s,LL_CH_2s1s,LL_CH_2px1s,LL_CH_2py1s,LL_CH_2pz1s,LL_C_1s1s,LL_C1_1s1s,LL_C1_1s2s,LL_C1_1s2px,LL_C1_1s2py,LL_C1_1s2pz,LL_C1_2s1s,LL_C1_2s2s,LL_C1_2s2px,LL_C1_2s2py,LL_C1_2s2pz,LL_C1_2px1s,LL_C1_2px2s,LL_C1_2px2px,LL_C1_2px2py,LL_C1_2px2pz,LL_C1_2py1s,LL_C1_2py2s,LL_C1_2py2px,LL_C1_2py2py,LL_C1_2py2pz,LL_C1_2pz1s,LL_C1_2pz2s,LL_C1_2pz2px,LL_C1_2pz2py,LL_C1_2pz2pz,H1nuc_LL_CH_1s1s,H1nuc_LL_CH_2s1s,H1nuc_LL_CH_2px1s,H1nuc_LL_CH_2py1s,H1nuc_LL_CH_2pz1s,H1nuc_LL_C_1s1s,H1nuc_LL_C1_1s1s,H1nuc_LL_C1_1s2s,H1nuc_LL_C1_1s2px,H1nuc_LL_C1_1s2py,H1nuc_LL_C1_1s2pz,H1nuc_LL_C1_2s1s,H1nuc_LL_C1_2s2s,H1nuc_LL_C1_2s2px,H1nuc_LL_C1_2s2py,H1nuc_LL_C1_2s2pz,H1nuc_LL_C1_2px1s,H1nuc_LL_C1_2px2s,H1nuc_LL_C1_2px2px,H1nuc_LL_C1_2px2py,H1nuc_LL_C1_2px2pz,H1nuc_LL_C1_2py1s,H1nuc_LL_C1_2py2s,H1nuc_LL_C1_2py2px,H1nuc_LL_C1_2py2py,H1nuc_LL_C1_2py2pz,H1nuc_LL_C1_2pz1s,H1nuc_LL_C1_2pz2s,H1nuc_LL_C1_2pz2px,H1nuc_LL_C1_2pz2py,H1nuc_LL_C1_2pz2pz,H1nuc_CH_1s1s,H1nuc_QU_CH_2s1s,H1nuc_QU_CH_2px1s,H1nuc_QU_CH_2py1s,H1nuc_QU_CH_2pz1s
-0.10393274436076426,0.25576066402691078,0.2796021799075955,0.4746364936378098,0.039219176516522035,0.61173411253631238,2.067429136729968,-0.22478678310121541,-0.0057518053135483744,-0.0064534007548458314,-0.017281934732485744,-0.22478678310121541,0.89561866025817016,0.0077036906834588581,0.0039504584888675406,0.026607315746033249,-0.0057518053135483744,0.0077036906834588581,0.68325249061849158,-0.022820002675571244,0.0010121259262284785,-0.0064534007548458314,0.0039504584888675406,-0.022820002675571244,0.64495928856584439,-0.030590687842788157,-0.017281934732485744,0.026607315746033249,0.0010121259262284785,-0.030590687842788157,0.55433774877953346,-1.6031895238872598,-5.8679338511806254,-2.7853281389978601,-4.1815524963811281,-0.094316764965174382,-10.028198312752263,-42.945732541266494,-6.5002582908533038,-0.0076658314188000204,0.1008215331977457,0.058251385654817828,-6.5002582908533038,-14.420791503886509,-0.090503279376426798,1.1663038684115006,0.63681008029194941,-0.0076658314188000204,-0.090503279376426798,-14.042462632490512,0.036804443895295483,-0.10718632813364709,0.1008215331977457,1.1663038684115006,0.036804443895295483,-14.44151195893609,-0.037036306383558315,0.058251385654817828,0.63681008029194941,-0.10718632813364709,-0.037036306383558315,-14.638781668698655,-1.6088335637698123,-5.9356394585126209,-2.7816670913087052,-4.1946985989944743,-0.096866891028703855
-0.091119587243565961,0.23727042762926834,0.39465415784395336,0.42920353850754367,0.095834937774364082,0.63650787244008666,2.0678946120059427,-0.22236305802585704,-0.00013795028948403176,-0.00066287024556078468,-0.014524488724336378,-0.22236305802585704,0.88925234244175178,0.01907033377919283,-0.0033240011731178604,-0.012718103989549798,-0.00013795028948403176,0.01907033377919283,0.67186374455845477,0.00045518268753615143,-0.0077311060790272446,-0.00066287024556078468,-0.0033240011731178604,0.00045518268753615143,0.65489183400194251,-0.0081262299263978183,-0.014524488724336378,-0.012718103989549798,-0.0077311060790272446,-0.0081262299263978183,0.58048234094645768,-1.3721353939368992,-5.3430129431232647,-3.2660940359985391,-3.382043296022951,-0.63578466955586432,-9.8076911167513607,-42.613203602076723,-6.4176706010145219,-0.0077760586210527637,0.076199623236979333,0.060866646499764941,-6.4176706010145219,-14.092050882815512,-0.10929490943825805,0.89120400812278344,0.69753827965039716,-0.0077760586210527637,-0.10929490943825805,-13.793569846646864,0.10910796245188072,-0.083611746193296588,0.076199623236979333,0.89120400812278344,0.10910796245188072,-14.077264789856329,0.029810976998559315,0.060866646499764941,0.69753827965039716,-0.083611746193296588,0.029810976998559315,-14.266672619506378,-1.3923477505281165,-5.3899046967524766,-3.2343263506788205,-3.3573385672243825,-0.62641072514657048
-0.094712792745254487,0.23642933233341634,0.33248813538573485,0.46135786917477412,0.12042300166931652,0.6204600240097411,2.0689222023676592,-0.22783848255676081,-0.0013629753558695662,0.0024858166580263522,-0.01416915732343545,-0.22783848255676081,0.91205346369535922,0.030709003527356293,-0.024416626605257563,-0.023126384277966296,-0.0013629753558695662,0.030709003527356293,0.66527948127641146,-0.0092694054885928412,-0.012603867367907085,0.0024858166580263522,-0.024416626605257563,-0.0092694054885928412,0.66936510058080101,-0.0042730522120239256,-0.01416915732343545,-0.023126384277966296,-0.012603867367907085,-0.0042730522120239256,0.58937885563809467,-1.4521686522995774,-5.4752208340529904,-2.9208613870275713,-3.7116717555183611,-0.88527502908310796,-9.7774816756158849,-42.450270955135885,-6.3772042448534929,-0.00064276152644122259,0.066454406871737828,0.060631900892597082,-6.3772042448534929,-13.931845245239661,-0.035086776274838222,0.78196588262617295,0.70708204372639594,-0.00064276152644122259,-0.035086776274838222,-13.687426265688357,0.091173972632140124,-0.10201316229982751,0.066454406871737828,0.78196588262617295,0.091173972632140124,-13.907931797874493,0.038908116524381316,0.060631900892597082,0.70708204372639594,-0.10201316229982751,0.038908116524381316,-14.063337929860094,-1.4614128687127679,-5.5338970580453637,-2.9085000545205624,-3.6910003746348665,-0.87912658377005937
-0.086716834135645543,0.21711425164147191,0.31575338452599055,0.50765535631169412,0.056074476520362765,0.64541915289244101,2.0675335581809868,-0.21911027755477494,-0.0029115934917268264,0.001436593790962744,-0.013828376935902916,-0.21911027755477494,0.87491355123205139,-0.0096768408250092804,0.0086127222733224477,-0.007054532013847245,-0.0029115934917268264,-0.0096768408250092804,0.67663537728957168,0.017873889586720745,-0.020712913505108586,0.001436593790962744,0.0086127222733224477,0.017873889586720745,0.65087484329406697,-0.010247613850350369,-0.013828376935902916,-0.007054532013847245,-0.020712913505108586,-0.010247613850350369,0.57178063595570405,-1.4022122955423577,-5.4518826687657054,-2.4262745280553633,-4.1349864540683967,-0.39387448395871955,-9.9086728292609507,-42.873325217778373,-6.4822750350987963,-0.018300065576891365,0.080305131110285963,0.060808564580447304,-6.4822750350987963,-14.350538745548032,-0.21604248636810836,0.92876267020617465,0.68999756963243675,-0.018300065576891365,-0.21604248636810836,-14.068659279061263,0.17783728953223227,-0.15736180577165895,0.080305131110285963,0.92876267020617465,0.17783728953223227,-14.327317221779724,0.03642501796393665,0.060808564580447304,0.68999756963243675,-0.15736180577165895,0.03642501796393665,-14.515518912126469,-1.4235559915758653,-5.5005384648751789,-2.3854137465965919,-4.1154098981760621,-0.38629622302088168
-0.089486625677744222,0.24489669304129405,0.38062718334880596,0.45611019808904507,0.024978560303938975,0.65422544238160418,2.0684046803719465,-0.22231002085086971,-0.0078778419694595075,0.0029295444639162024,-0.013937632825342218,-0.22231002085086971,0.89134127461245583,0.012512605257574166,0.011967671559039026,-0.0065304085292317042,-0.0078778419694595075,0.012512605257574166,0.6794765815715943,-0.0099348455678685416,-0.030819780536976517,0.0029295444639162024,0.011967671559039026,-0.0099348455678685416,0.66101031189589987,-0.0058902845664180817,-0.013937632825342218,-0.0065304085292317042,-0.030819780536976517,-0.0058902845664180817,0.57465380055588244,-1.2746416209660145,-5.1507326746383235,-2.9986719600278735,-3.4816935090528904,-0.12790841126060196,-9.7735984501680626,-43.075259674110328,-6.5324279590681105,0.0076797514673476522,0.09413483414608298,0.057643971714075315,-6.5324279590681105,-14.551469537889853,0.078556175224635094,1.0819019153641622,0.65729404864158347,0.0076797514673476522,0.078556175224635094,-14.240506507818292,0.10579946106650436,-0.2094675848614681,0.09413483414608298,1.0819019153641622,0.10579946106650436,-14.606846730903715,0.058678321129244974,0.057643971714075315,0.65729404864158347,-0.2094675848614681,0.058678321129244974,-14.666435144713249,-1.3059402836749818,-5.1813830424818175,-2.9475704038444119,-3.4465106192199135,-0.11929808341055598
-0.12056106942365233,0.19696654004150427,0.079428235530893052,0.43999310161031058,0.32361095695632131,0.55711635894990452,2.0716098859102727,-0.23415321999397506,-0.00197031902462836,-0.0019761263701213241,-0.011351320351658256,-0.23415321999397506,0.94278015813027494,0.039055857960704154,-0.068852384375996487,-0.054201350350966362,-0.00197031902462836,0.039055857960704154,0.68568658470297783,-0.020740753396860628,0.022428555610310118,-0.0019761263701213241,-0.068852384375996487,-0.020740753396860628,0.66441792060337512,0.013760184404484621,-0.011351320351658256,-0.054201350350966362,0.022428555610310118,0.013760184404484621,0.61084441054139926,-2.5781147881381479,-7.4150491911393939,-1.0157090675941784,-4.6772215389855072,-3.2550770860294791,-10.601051277655358,-41.900482660730482,-6.240657150611117,-0.035062242462717989,0.028840433774884801,0.037929822843266348,-6.240657150611117,-13.376767282539973,-0.40825669306554158,0.39397756439658921,0.47166248551725815,-0.035062242462717989,-0.40825669306554158,-13.146196793999248,0.019427568484903679,0.075674669714397486,0.028840433774884801,0.39397756439658921,0.019427568484903679,-13.381697945789234,0.11340809612139047,0.037929822843266348,0.47166248551725815,0.075674669714397486,0.11340809612139047,-13.469271406264479,-2.5292428767310735,-7.5827509120899945,-1.0343900583263352,-4.800999191220102,-3.3348330178982701
-0.093124623309521287,0.22766449316711537,0.12719945980388983,0.11411565485171288,-0.5573040622471831,0.66227655139779917,2.0671965775449954,-0.22056145692027526,-0.021440508899286427,-0.00036611142898845123,0.00031726630274918409,-0.22056145692027526,0.87459234444461453,0.06023985935696205,0.0019789836494850457,0.010462029421047056,-0.021440508899286427,0.06023985935696205,0.52231293913423071,-0.021999162163900597,0.010105010329055739,-0.00036611142898845123,0.0019789836494850457,-0.021999162163900597,0.65907124806687856,0.0072485471762729903,0.00031726630274918409,0.010462029421047056,0.010105010329055739,0.0072485471762729903,0.67273486657976589,-1.5269207134909628,-5.8311266855488526,-0.9837532316719475,-0.90941051738142464,4.9436609761303529,-10.306266405041406,-42.987155802002135,-6.5105462712199449,0.07798454592382148,0.083172490662031542,-0.016518358254334748,-6.5105462712199449,-14.446985770463719,0.83842009918640825,0.9616967828597025,-0.19500874703146884,0.07798454592382148,0.83842009918640825,-14.799267558621711,0.012175907267577044,-0.0051558611075077504,0.083172490662031542,0.9616967828597025,0.012175907267577044,-14.365842242304668,0.085126826399472888,-0.016518358254334748,-0.19500874703146884,-0.0051558611075077504,0.085126826399472888,-14.036976634327832,-1.5478477461546154,-5.8854015413281395,-0.99190450408978192,-0.92089154884187829,4.9254321992702437
-0.1045623855431316,0.19133632083715599,0.24294966144514107,0.44454780496019319,0.27022823262612783,0.59387410151891351,2.068230826610542,-0.21486489224216648,-0.00080397217449646504,0.00067760000960163762,-0.016935437798173514,-0.21486489224216648,0.86063454893440838,0.01373462936551649,-0.044060192075828265,-0.0037150192086834004,-0.00080397217449646504,0.01373462936551649,0.6892435289595753,0.015982754257382242,0.017806829981226346,0.00067760000960163762,-0.044060192075828265,0.015982754257382242,0.67061116436272639,0.013531678678264217,-0.016935437798173514,-0.0037150192086834004,0.017806829981226346,0.013531678678264217,0.5697224856807287,-2.2882078213081503,-7.1572493480846511,-2.0800866297689784,-4.5497466704800402,-2.8235669444334204,-10.682798078299015,-42.619747373581788,-6.4192957639311725,-0.026004522390743929,0.040913221177417344,0.061116548084355266,-6.4192957639311725,-14.0778061339978,-0.30347855933992873,0.52076209494247128,0.69824226859422089,-0.026004522390743929,-0.30347855933992873,-13.762393123629025,0.07975586100571247,0.018792213466882743,0.040913221177417344,0.52076209494247128,0.07975586100571247,-14.020494115839504,0.14972072046409202,0.061116548084355266,0.69824226859422089,0.018792213466882743,0.14972072046409202,-14.313305304988841,-2.2888127548710715,-7.2905602830994827,-2.09396711539762,-4.6283696140474175,-2.876823236928749
-0.095425411537084642,0.24355523919543698,0.27122773438428666,0.22183747077300736,-0.44977959544231799,0.650216472407254,2.0679486578985289,-0.21092239804336371,-0.023067688576291965,-0.002172503009619511,-0.0058267873724383483,-0.21092239804336371,0.83181556589277406,0.065942712162715494,-0.016598977886175433,0.003268334688909494,-0.023067688576291965,0.065942712162715494,0.53936586448174195,-0.019716556851979004,-0.033642231065515726,-0.002172503009619511,-0.016598977886175433,-0.019716556851979004,0.66986266957427798,-0.00023225177948824408,-0.0058267873724383483,0.003268334688909494,-0.033642231065515726,-0.00023225177948824408,0.66799021384391755,-1.5794896453287759,-5.9416556960490832,-2.2149085070703691,-1.8783235704393355,4.2667451027078442,-10.316437726277533,-43.160291229100686,-6.5535465920945501,0.085766834479039517,0.078101257155105186,0.009336984138903482,-6.5535465920945501,-14.598260307829328,0.91270678434988217,0.91723864990646886,0.10035045475964052,0.085766834479039517,0.91270678434988217,-14.928201662683215,0.029429881746511094,-0.1991088331077131,0.078101257155105186,0.91723864990646886,0.029429881746511094,-14.497889220661985,0.038336504418338531,0.009336984138903482,0.10035045475964052,-0.1991088331077131,0.038336504418338531,-14.231458619321415,-1.6055244348333559,-6.00150088096703,-2.2197789228252471,-1.883328269494394,4.256206910242943
-0.092928447867289654,0.24132832132895354,0.018307646071916921,0.045053647043266074,-0.58026991198760469,0.64386403762864497,2.0670475346276498,-0.22026947064021807,-0.015670707439684337,-0.0016675918070308219,0.0046860264203102088,-0.22026947064021807,0.87878043544762352,0.013161740347617105,0.00399324666321689,-0.013280670906504317,-0.015670707439684337,0.013161740347617105,0.55556702127318391,-0.013061985736224344,0.035375611031704238,-0.0016675918070308219,0.00399324666321689,-0.013061985736224344,0.66081999880623665,0.005965625131996298,0.0046860264203102088,-0.013280670906504317,0.035375611031704238,0.005965625131996298,0.6632093064858231,-1.4189345167885665,-5.5705713543251374,-0.41706103210339096,-0.10663027592994202,4.9412029012254974,-10.198356552819552,-42.888761187200686,-6.4861087491742566,0.056438467894172596,0.080822446818273219,-0.042295122206813036,-6.4861087491742566,-14.361123820701085,0.6247138527174938,0.94056780744185886,-0.47780413499891483,0.056438467894172596,0.6247138527174938,-14.591217387290467,0.059586306985586583,0.12844819931367718,0.080822446818273219,0.94056780744185886,0.059586306985586583,-14.314656621216699,0.097641375376046641,-0.042295122206813036,-0.47780413499891483,0.12844819931367718,0.097641375376046641,-14.037770198760633,-1.4447755658648083,-5.6146213082906877,-0.43238889946802039,-0.10712582405794198,4.9102352316978433
-0.09469350680884582,0.24670642079578833,0.086667153874507019,0.12100939989961093,-0.56126256849250167,0.6458628158421077,2.0683681144184751,-0.23268677717480049,-0.016238458648966062,-7.163609365405145e-05,0.0024393677901843845,-0.23268677717480049,0.93106426652285912,0.010654391523442714,0.032523375555247903,0.0024474681538017816,-0.016238458648966062,0.010654391523442714,0.56026747540389676,-0.014887282005757608,0.024002011503799665,-7.163609365405145e-05,0.032523375555247903,-0.014887282005757608,0.64255399397109236,0.019358146073913396,0.0024393677901843845,0.0024474681538017816,0.024002011503799665,0.019358146073913396,0.67034451892487579,-1.3292449571794489,-5.2833425539067091,-1.0507365563451903,-1.0135324370752077,4.4918286469887176,-9.8940060913061743,-42.759917134979254,-6.4541087330620375,0.053098755586345928,0.091681622097436549,-0.029855387596183669,-6.4541087330620375,-14.247723009921639,0.5934377048207089,1.05006560037056,-0.34372342111239029,0.053098755586345928,0.5934377048207089,-14.459167398496888,0.057960731183042874,0.066422179844545487,0.091681622097436549,1.05006560037056,0.057960731183042874,-14.251959179088487,0.12486386845707043,-0.029855387596183669,-0.34372342111239029,0.066422179844545487,0.12486386845707043,-13.891295141036125,-1.3409479378382336,-5.3243522449268958,-1.0644652551269749,-1.0369071397208278,4.4497792758704309
-0.087571857189430086,0.23513188499018095,-0.37752034527990469,-0.15570412932948036,-0.42953431402485431,0.6756577783427995,2.0680201342629778,-0.23525317798716355,-0.01314605021902665,0.013314930840693261,0.011885244023679168,-0.23525317798716355,0.93905569393676458,0.031211740089312642,-0.069143500541924016,-0.015845105329354299,-0.01314605021902665,0.031211740089312642,0.63032158623592105,0.02550583543437758,0.06046638575261519,0.013314930840693261,-0.069143500541924016,0.02550583543437758,0.62912020167965088,-0.042169528066232101,0.011885244023679168,-0.015845105329354299,0.06046638575261519,-0.042169528066232101,0.58291070905806441,-1.1758823370692528,-4.9607716956741861,2.7352710162439342,1.520288932952945,3.3607416292522139,-10.018821327483945,-42.537168305521803,-6.3987863008510795,0.0291243622877169,0.013415088151940355,-0.07891423252735992,-6.3987863008510795,-14.014308181295569,0.31389885472545698,0.19684961053965766,-0.88563677014314235,0.0291243622877169,0.31389885472545698,-13.840177246809859,0.23801415948233801,0.2276281326385633,0.013415088151940355,0.19684961053965766,0.23801415948233801,-14.072939513754099,-0.16952546995171902,-0.07891423252735992,-0.88563677014314235,0.2276281326385633,-0.16952546995171902,-13.992381530502321,-1.1984594194429441,-4.9938087065715218,2.6652578614806259,1.5273740213833085,3.3084128538215216
-0.094049196147237807,0.22816388099204671,-0.55756533012930554,0.053504788509561599,0.16870108426847683,0.62001663968683252,2.0679001036375624,-0.22550495646828314,0.0043916655955841483,0.0092376515881746456,0.002791227030742287,-0.22550495646828314,0.90623564511016752,0.015480485514953634,0.0195790494779782,0.020646785675504369,0.0043916655955841483,0.015480485514953634,0.64190748547482557,-0.029119440196122059,-0.025366717357361415,0.0092376515881746456,0.0195790494779782,-0.029119440196122059,0.61436073505207223,-0.016441362599179894,0.002791227030742287,0.020646785675504369,-0.025366717357361415,-0.016441362599179894,0.65896841462108069,-1.5242532317007786,-5.7417499903568077,4.8703970581660698,-0.16120179297214124,-1.3114444102721792,-10.154641533786062,-42.559729551518032,-6.4043896651737402,-0.059707917037064323,0.018946219820027393,-0.042999139178538551,-6.4043896651737402,-14.046879977660517,-0.69334137615493008,0.2275097689799338,-0.50368282746175186,-0.059707917037064323,-0.69334137615493008,-13.88476350282313,-0.062629655340737084,-0.1442334720370119,0.018946219820027393,0.2275097689799338,-0.062629655340737084,-14.319509248567936,-0.023032884360151828,-0.042999139178538551,-0.50368282746175186,-0.1442334720370119,-0.023032884360151828,-13.797954779399392,-1.5345470256533797,-5.8036537852656105,4.8632452599219604,-0.16160236109093043,-1.29930281895362
-0.10017907584124328,0.22948303617438567,0.29309410222935983,0.46684826403214791,0.12736057556583538,0.61996556909372191,2.0681465058926318,-0.22212370139546023,-0.016434532938865692,7.5672593690108078e-05,0.0059864681551104705,-0.22212370139546023,0.88826118473492421,0.0068040422618671371,0.006205911652883556,-0.047044890526552981,-0.016434532938865692,0.0068040422618671371,0.55937271978659464,0.0093527549863004142,0.048301354804725569,7.5672593690108078e-05,0.006205911652883556,0.0093527549863004142,0.65912455896310795,-0.0063031025989798012,0.0059864681551104705,-0.047044890526552981,0.048301354804725569,-0.0063031025989798012,0.66867698751868687,-1.7680594504374556,-6.278947457912345,-3.0931738932486539,-4.0232645869990762,-1.5958220776146301,-10.35875805997297,-42.960083871843167,-6.5038226198916886,0.050879048645742275,0.068450063675216319,-0.060466417085555321,-6.5038226198916886,-14.429723443609509,0.56831029100378283,0.802157754612709,-0.6721494694779625,0.050879048645742275,0.56831029100378283,-14.639702654962971,0.17503946197716425,0.1599158802727608,0.068450063675216319,0.802157754612709,0.17503946197716425,-14.397645872593577,0.096254260841302536,-0.060466417085555321,-0.6721494694779625,0.1599158802727608,0.096254260841302536,-14.111461033947808,-1.7679944222534307,-6.3644559794608586,-3.1129426451365365,-4.0623421736084291,-1.5873784561384001
-0.087076576182144594,0.25748079365700566,0.42216706455113645,0.39082474258116956,-0.15493497772680329,0.67978904809472707,2.0690298679850585,-0.22456575078987534,-0.011436797683958402,0.011699925887424453,0.016147475774756444,-0.22456575078987534,0.89071549945532746,0.070205931344532221,-0.022914564819077908,0.0050025832504225279,-0.011436797683958402,0.070205931344532221,0.61532909449294559,0.046094341936288918,0.054712461331797212,0.011699925887424453,-0.022914564819077908,0.046094341936288918,0.63535569790499247,-0.039076228659018081,0.016147475774756444,0.0050025832504225279,0.054712461331797212,-0.039076228659018081,0.61724392078969736,-1.0806108708094113,-4.5884952318321997,-2.9664497141392623,-2.8857935375890058,0.8505440864767273,-9.4244804862721843,-42.6023023848403,-6.4149630910462827,0.048997763453676589,0.01143916875118485,-0.076310694750988839,-6.4149630910462827,-14.058266266964502,0.50264448738588463,0.15374388494824187,-0.88386178219912703,0.048997763453676589,0.50264448738588463,-14.001519008972396,0.28910070970191837,0.198498374805373,0.01143916875118485,0.15374388494824187,0.28910070970191837,-14.050154263650535,-0.12915237613447,-0.076310694750988839,-0.88386178219912703,0.198498374805373,-0.12915237613447,-13.98662847110681,-1.1219602990938302,-4.6035120886402439,-2.9109613959731595,-2.8157763445668555,0.82299852649376259
-0.084283201303084157,0.23606109840994188,-0.020096330841369622,-0.020734696447486017,-0.60516799671380939,0.6718170625686215,2.06823412915635,-0.21934584365958121,0.0059455583999056816,0.014868932463004816,0.00088686671743921051,-0.21934584365958121,0.87713976114646386,-0.0094535468781895352,0.0036568076626658022,-0.018706688147627791,0.0059455583999056816,-0.0094535468781895352,0.64551411645158396,-0.047465293445658495,-0.023913530079183974,0.014868932463004816,0.0036568076626658022,-0.047465293445658495,0.58078137715100453,-0.021479378565006924,0.00088686671743921051,-0.018706688147627791,-0.023913530079183974,-0.021479378565006924,0.67604171785468958,-1.2349261738828978,-5.2004787042167484,0.13194604645816849,0.46995572063946595,4.7205048383863755,-10.200023582395179,-43.160727988951116,-6.5536550737200674,-0.075049934430786905,0.012611388217277822,-0.044715268869563569,-6.5536550737200674,-14.630481513250722,-0.85688750627577137,0.16398434023511632,-0.50132320388036711,-0.075049934430786905,-0.85688750627577137,-14.469486546860667,-0.081976877591044273,-0.14209534910884605,0.012611388217277822,0.16398434023511632,-0.081976877591044273,-15.026781027734593,0.0019993494123634326,-0.044715268869563569,-0.50132320388036711,-0.14209534910884605,0.0019993494123634326,-14.254439357166957,-1.2711326906976161,-5.2271267945596751,0.13669532843371762,0.46706532443815202,4.6533387668653088
-0.09539270175510374,0.25478235672495703,0.069763108566982784,0.046430351361518955,-0.56469260783010655,0.63174817786080451,2.0675091460691051,-0.21388590657600159,0.0042762621647322221,0.015199872014630425,0.0090204915812088799,-0.21388590657600159,0.85222419712933206,0.014897914479338085,-0.018129974072610126,-0.02718060382160669,0.0042762621647322221,0.014897914479338085,0.67365736024938627,-0.0356325651174665,-0.028532878473062153,0.015199872014630425,-0.018129974072610126,-0.0356325651174665,0.57542085122840747,-0.044910363984977567,0.0090204915812088799,-0.02718060382160669,-0.028532878473062153,-0.044910363984977567,0.64951350493053139,-1.4752892666750541,-5.7016491624937968,-0.40254325321770823,-0.18278626805904843,4.9946669604203615,-10.234118499376565,-43.070225703688109,-6.5311777047582087,-0.05126008734973124,-0.0035195607367842358,-0.067959469892245661,-6.5311777047582087,-14.527371129603809,-0.59772061274280319,-0.0022793787648384134,-0.76087059756026165,-0.05126008734973124,-0.59772061274280319,-14.24138104099665,-0.032315558555519042,-0.15415710734728,-0.0035195607367842358,-0.0022793787648384134,-0.032315558555519042,-14.902010377505079,-0.15249510619021747,-0.067959469892245661,-0.76087059756026165,-0.15415710734728,-0.15249510619021747,-14.299511698250971,-1.5011673184619974,-5.7532834504994499,-0.38840048024663032,-0.17901790740147283,4.9774161661859333
-0.099655671902067741,0.24669262228719543,0.27524225967783061,0.13439580823822728,-0.48414720058573252,0.62937098491158494,2.0682855142890455,-0.24460842177266912,-0.00065927834153413876,0.0087376641038229095,0.0079369858028774561,-0.24460842177266912,0.98220648377267517,-0.0098623056552247165,-0.0084436671949987309,0.0066959331854541133,-0.00065927834153413876,-0.0098623056552247165,0.66295247284477388,0.0074790074887441937,0.00053817702736982942,0.0087376641038229095,-0.0084436671949987309,0.0074790074887441937,0.57880288603830687,-0.043409127159300738,0.0079369858028774561,0.0066959331854541133,0.00053817702736982942,-0.043409127159300738,0.60323789455258581,-1.366987493016951,-5.2920898275362926,-2.2856344183199173,-0.88495382347753448,4.0378714550146135,-9.7665715080255353,-42.238481672141354,-6.3246037750658015,-0.021738340257144235,0.0014532925912861677,-0.069206546761941212,-6.3246037750658015,-13.739880386426126,-0.25020993149322507,0.038054863079856394,-0.79933356452717008,-0.021738340257144235,-0.25020993149322507,-13.435531646692642,0.10261334062272458,-0.037462933193666892,0.0014532925912861677,0.038054863079856394,0.10261334062272458,-13.976022265747062,-0.15422886612687434,-0.069206546761941212,-0.79933356452717008,-0.037462933193666892,-0.15422886612687434,-13.670062227956183,-1.3629052030843272,-5.3413455010715962,-2.2602918386297044,-0.8760353486410124,4.0241229244955026
-0.090107220137875088,0.23636494086158738,-0.56496840749978994,-0.16585083942412393,0.029255861699564071,0.64541345875763767,2.0677908395120972,-0.22635320128769132,0.002227649351574287,0.0046983328889837334,-0.016685190953684117,-0.22635320128769132,0.90459769381888577,-0.002604977352276848,-0.03037103331404032,0.012506702672523037,0.002227649351574287,-0.002604977352276848,0.66517665244795632,-0.0059771862352123312,0.021321654316856217,0.0046983328889837334,-0.03037103331404032,-0.0059771862352123312,0.65965928673341256,0.021751543658127384,-0.016685190953684117,0.012506702672523037,0.021321654316856217,0.021751543658127384,0.55874236079695749,-1.3425132880172477,-5.4885262071758412,4.6111938947142495,1.9415213525339747,-0.18214309353762112,-10.47199856518791,-42.810791148180748,-6.4667439223888543,-0.045261527489642309,0.047632327126055994,0.060061260025476168,-6.4667439223888543,-14.287992348540728,-0.52015878493662859,0.57503001104403018,0.67338643124288833,-0.045261527489642309,-0.52015878493662859,-13.984215226101517,0.095327012635746597,0.050934621843624905,0.047632327126055994,0.57503001104403018,0.095327012635746597,-14.268119072589464,0.21496588063218169,0.060061260025476168,0.67338643124288833,0.050934621843624905,0.21496588063218169,-14.472622510959791,-1.3682128694726767,-5.532196943382675,4.5589754061975416,1.9443785229211246,-0.18911916535931206
-0.1012348783414237,0.21208049366076184,-0.52040972178555223,0.055384384096212463,0.23472986340868424,0.60625744608553722,2.0677463793194031,-0.22026628300294485,-0.001742473556442828,0.0018986502063401984,-0.016643860431774033,-0.22026628300294485,0.87935663927721497,0.026401661104964301,-0.019888132321218083,0.0039890405529662987,-0.001742473556442828,0.026401661104964301,0.68165789093592288,-0.00092080495344783186,-0.01025860050034137,0.0018986502063401984,-0.019888132321218083,-0.00092080495344783186,0.65924855210932309,-0.00098406947640585635,-0.016643860431774033,0.0039890405529662987,-0.01025860050034137,-0.00098406947640585635,0.56117877372711367,-1.9384449070975602,-6.6863505004194081,5.1606256393794609,-0.26467397134061843,-2.2794542226707573,-10.762036384623858,-42.793274621311667,-6.4623934694910279,-0.0073401888505225631,0.068503380474200834,0.064573583718575911,-6.4623934694910279,-14.264236818709115,-0.10651447443141748,0.80684140105541191,0.72731682089856553,-0.0073401888505225631,-0.10651447443141748,-13.952377544289462,0.1055278249920137,-0.094406279682431204,0.068503380474200834,0.80684140105541191,0.1055278249920137,-14.217426919701895,0.091730510947874697,0.064573583718575911,0.72731682089856553,-0.094406279682431204,0.091730510947874697,-14.484276960376043,-1.9430591033461804,-6.7839400074118483,5.1933265716270558,-0.27688720518935606,-2.3115066353529912
